CVE-2021-44832,patch,trigger_status,version_status,reason,affected_ga,vulnerable_version,patched_version,patch_branch,备注
CVE-2022-25647,"https://github.com/google/gson/commit/e6fae590cf2a758c47cd5a17f9bf3780ce62c986
CVE-2021-20222,https://github.com/keycloak/keycloak/commit/3b80eee5bfdf2b80c47465c0f2eaf70074808741,no,,,,,,,,
CVE-2018-4984,https://github.com/FasterXML/jackson-databind/commit/3ccde7d938fea547e598fdefe9a82cff37fed5cb,no,,没有 testcase,,,,,,
CVE-2020-1956,https://github.com/apache/kylin/commit/58fad56ac6aaa43c6bd8f962d7f2d84438664092,no,,testcase 测试新增函数,,,,,,
CVE-2022-25184,https://github.com/jenkinsci/pipeline-build-step-plugin/commit/c06f65425fe9696d2237f591959dd4b5c6083fd9,no,,,,,,,,
CVE-2019-17554,https://github.com/apache/olingo-odata4/commit/c3f982db3d97e395d313ae8f231202bb2139882c,no,,maven jar 缺失,,,,,,
CVE-2022-24846,"https://github.com/GeoWebCache/geowebcache/commit/08673088cfe66c1a767936d0ce5a756b11ee51a6
https://github.com/GeoWebCache/geowebcache/commit/271b2355b7cb7f4808e0cfce5062f4193a401a75",pass,,maven 中心仓 jar 缺失,,,,,,
CVE-2002-1362,https://github.com/apache/hadoop/commit/5d1889a66d91608d34ca9411fb6e9161e637e9d3,no,,依赖复杂,,,,,,
CVE-2018-1002200,"https://github.com/codehaus-plexus/plexus-archiver/pull/87
https://github.com/codehaus-plexus/plexus-archiver/commit/58bc24e465c0842981692adbf6d75680298989de
https://github.com/codehaus-plexus/plexus-archiver/commit/a1b58c0cccc4e9a2e4b06284254492b6ecf6033a
https://github.com/codehaus-plexus/plexus-archiver/commit/f8f4233508193b70df33759ae9dc6154d69c2ea8",no,,,,,,,,
CVE-2022-24827,"https://github.com/yahoo/elide/pull/2581
https://github.com/yahoo/elide/commit/aec37097a746370ff66b4f61179b6e6934be4d32",yes,tagged,,,,,,,
CVE-2018-21234,https://github.com/oblac/jodd/commit/9bffc3913aeb8472c11bb543243004b4b4376f16,no,,testcase 测试新增,,,,,,
CVE-2022-22979,https://github.com/spring-cloud/spring-cloud-function/commit/0576b6c6ce736415cb3aa3bd85aaceb5b1320e2d,yes,tagged,,,,,,,
CVE-2019-15477,"https://github.com/jooby-project/jooby/commit/34856a738829d8fedca4ed27bd6ff413af87186f
https://github.com/jooby-project/jooby/commit/395dab7e80474ac0c2c32d81f61cda2c8331a46b
https://github.com/jooby-project/jooby/pull/1368
https://github.com/jooby-project/jooby/commit/27b4af283de1a2c2a6b0530039b46eef75ddf655",no,,依赖复杂,,,,,,
CVE-2007-2319,https://github.com/spring-projects/spring-framework/commit/e431624e8472b3b53d1a0c4528bf736c612f1fd9,no,,patch 不正确,,,,,,
CVE-2021-23792,https://github.com/haraldk/TwelveMonkeys/commit/da4efe98bf09e1cce91b7633cb251958a200fc80,pass,,,,,,,,
CVE-2017-1000395,https://github.com/jenkinsci/jenkins/commit/7b1f8e96a8d97dd09e5e093fcdb010b3295acc77,no,,,,,,,,
CVE-2020-1953,https://github.com/apache/commons-configuration/commit/add7375cf37fd316d4838c6c56b054fc293b4641,yes,tagged,,,,,,,
CVE-2003-1497,https://github.com/pgjdbc/pgjdbc/commit/f6d47034a4ce292e1a659fa00963f6f713117064,no,,patch 修复方式是 Deprecated,,,,,,
CVE-2016-4849,"https://github.com/netty/netty/commit/4581c441c99e1d5524870abca38d0ad2d553932a
https://github.com/netty/netty/pull/3750/commits/9a7953b566cb3a5a5d2ffa14074cb7b0abecc4c6",pass,,,,,,,,
CVE-2017-2609,https://github.com/jenkinsci/jenkins/commit/13905d8224899ba7332fe9af4e330ea96a2ae319,no,,,,,,,,
CVE-2022-1782,https://github.com/erudika/para/commit/9d844f31333475a0394dd14b901ea50674b281f8,no,,testcase 测试新增函数,,,,,,
CVE-2020-24621,https://github.com/openmrs/openmrs-module-uiframework/pull/59,pass,,,,,,,,
CVE-2006-6602,https://github.com/vaadin/framework/pull/12415,no,,patch 不正确,,,,,,
CVE-2019-18213,https://github.com/angelozerr/lsp4xml/pull/566,no,,maven 中心仓 jar 缺失,,,,,,
CVE-2020-26882,https://github.com/playframework/playframework/pull/10495,pass,,,,,,,,
CVE-2018-1000873,https://github.com/FasterXML/jackson-modules-java8/pull/87,no,,,,,,,,
CVE-2021-25933,https://github.com/OpenNMS/opennms/commit/eb08b5ed4c5548f3e941a1f0d0363ae4439fa98c,no,,maven jar 缺失,,,,,,
CVE-2022-24821,https://github.com/xwiki/xwiki-platform/commit/b95a1c3d1291e1d7f758ebfb524776def2e50cd0,no,,maven 中心仓 jar 缺失,,,,,,
CVE-2020-5229,https://github.com/opencast/opencast/commit/32bfbe5f78e214e2d589f92050228b91d704758e,pass,,,,,,,,
CVE-2018-1000130,https://github.com/rhuss/jolokia/commit/1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4a,pass,,,,,,,,
CVE-2022-0265,"https://github.com/hazelcast/hazelcast/commit/4d6b666cd0291abd618c3b95cdbb51aa4208e748
https://github.com/hazelcast/hazelcast/pull/20407",pass,,,,,,,,
CVE-2021-25934,https://github.com/OpenNMS/opennms/commit/eb08b5ed4c5548f3e941a1f0d0363ae4439fa98c,no,,maven jar 缺失,,,,,,
CVE-2020-26217,https://github.com/x-stream/xstream/commit/0fec095d534126931c99fd38e9c6d41f5c685c1a,yes,tagged,对于触发来说，受影响的版本是 1.4.12 1.4.13 1.4.14 1.4.15 1.4.16 1.4.17,,,,,,
CVE-2020-36319,"https://github.com/vaadin/flow/pull/8051
https://github.com/vaadin/flow/pull/8016",no,,依赖复杂,,,,,,
CVE-2018-1000192,"https://github.com/jenkinsci/jenkins/commit/809916b59b7c7678dc3c1c76338452121fed1424
https://github.com/jenkinsci/jenkins/commit/7c5b41bfd5d8004f82684a9168dd627e20ea5f35",no,,,,,,,,
CVE-2022-1245,https://github.com/keycloak/keycloak/commit/76d83f46fad94ebcbedaa49e6daad458e2894e52,pass,,,,,,,,
CVE-2021-39233,"https://github.com/apache/ozone/pull/2186
https://github.com/apache/ozone/commit/842e6f6f1002a04eb3dd2c76ef108575f3a751af
https://github.com/apache/ozone/pull/2254
https://github.com/apache/ozone/commit/355096b9c218a90d01307b7b8782c469300b94bf",no,,maven jar 缺失,,,,,,
CVE-2019-3794,https://github.com/cloudfoundry/uaa/commit/be6640dc07c14cd277dea463a9c339c0cac2ffae,pass,,,,,,,,
CVE-2022-22971,"https://github.com/spring-projects/spring-framework/commit/dc2947c52df18d5e99cad03383f7d6ba13d031fd
https://github.com/spring-projects/spring-framework/commit/159a99bbafdd6c01871228113d7042c3f83f360f",no,,依赖缺失,,,,,,
CVE-2021-45890,"https://github.com/AuthGuard/AuthGuard/pull/181
https://github.com/AuthGuard/AuthGuard/commit/9783b1143da6576028de23e15a1f198b1f937b82",no,,maven jar 缺失,,,,,,
CVE-2018-11796,https://github.com/apache/tika/commit/4e67928412ad56333d400f3728ecdb59d07d9d63,no,,,,,,,,
CVE-2014-0225,"https://github.com/spring-projects/spring-framework/commit/44ee51a6c9c3734b3fcf9a20817117e86047d753
https://github.com/spring-projects/spring-framework/commit/8e096aeef55287dc829484996c9330cf755891a1
https://github.com/spring-projects/spring-framework/commit/c6503ebbf7c9e21ff022c58706dbac5417b2b5eb",yes,tagged,,,,,,,
CVE-2021-34797,"https://github.com/apache/geode/pull/6641/commits/3555453d88512e96358e7674b921920e104eaf0b
https://github.com/apache/geode/pull/6641
https://github.com/apache/geode/pull/6641/commits/7e9198e611a172e591483e22b3b8a4fe80c1590f
https://github.com/apache/geode/pull/6641/commits/ede3dc2b67f118e28b1bc39647a959e61a06b08b",pass,,,,,,,,
CVE-2022-25181,https://github.com/jenkinsci/workflow-cps-global-lib-plugin/commit/ace0de3c2d691662021ea10306eeb407da6b6365,no,,,,,,,,
CVE-2018-1000615,https://github.com/opennetworkinglab/onos/commit/8166890edce25ceaaee7d3fcbfa7abedfa08c8a7,no,,maven jar 缺失,,,,,,
CVE-2017-4973,"https://github.com/cloudfoundry/uaa/commit/0762cc768592abc4fb1c6afd9974ea6fb964f0f2
https://github.com/cloudfoundry/uaa/commit/9d44cb0c7c25ccae95bfa1c2d59ce46200c643cb",pass,,,,,,,,
CVE-2015-5349,https://github.com/apache/directory-studio/commit/ac57a26fcb98aa17fe9534575cf5fdad00a1c839,no,,依赖复杂,,,,,,
CVE-2021-39234,"https://github.com/apache/ozone/commit/057f0a0e11a92c82ad4ba168e737fa5250188a7f
https://github.com/apache/ozone/pull/2108",no,,maven jar 缺失,,,,,,
CVE-2021-33609,https://github.com/vaadin/framework/pull/12415,yes,tagged,,,,,,,
CVE-2014-9515,https://github.com/DozerMapper/dozer/pull/447/commits/ccd550696f3df8545319ffa9c6adafc8eca2334c,pass,,,,,,,,
CVE-2017-12196,https://github.com/undertow-io/undertow/commit/facb33a5cedaf4b7b96d3840a08210370a806870,pass,,,,,,,,
CVE-2020-10770,https://github.com/keycloak/keycloak/commit/55a064a978b0b7e0f0b93c33931f7dabe7d0d5e2,pass,,,,,,,,
CVE-2019-17632,"https://github.com/eclipse/jetty.project/commit/cf0df6e3ffdcd64d607a35488edb5b0b75350d33
https://github.com/eclipse/jetty.project/commit/ba1fe2826d49c52f82b49bb32737a361519c0479
https://github.com/eclipse/jetty.project/pull/4335/commits/9e40fc9a6fbe93850233b7f03f048b1272530942",pass,,,,,,,,
CVE-2019-17359,"https://github.com/bcgit/bc-java/commit/ea6777cb3c667361d72d9048ace24d126f0ac2bc
https://github.com/bcgit/bc-java/commit/33a8e4aa07b21a8bcf5a582446664485f5f081b2
https://github.com/bcgit/bc-java/commit/b1bc75254f5fea633a49a751a1a7339056f97856",yes,pending,fix那部分能测试成功，vulnerable的，因为有bug跑不通,,,,,,
CVE-2019-10246,"https://github.com/eclipse/jetty.project/commit/3d028ab2ca76086a742bac7409a3620e81ec4791
https://github.com/eclipse/jetty.project/commit/1565b5f160e600d08da9b00edf081fb353a443d9
https://github.com/eclipse/jetty.project/commit/7b774d82e8234231e99b33c19acac3b6f83c0377",pass,,,,,,,,
CVE-2019-10241,https://github.com/eclipse/jetty.project/commit/ca77bd384a2970cabbbdab25cf6251c6fb76cd21,yes,tagged,,,,,,,
CVE-2019-10094,"https://github.com/apache/tika/commit/c4e63c9be8665cccea8b680c59a6f5cfbc03e0fc
https://github.com/apache/tika/commit/81c21ab0aac6b3e4102a1a8906c8c7eab6f
https://github.com/apache/tika/commit/1158d893dc952c573f7a12c7e4855cdce479fc2a
https://github.com/apache/tika/commit/22ff7564f2641ba195f192d7c59e9df4a3a10747",pending,,似乎testcase无效,,,,,,
CVE-2018-3258,https://github.com/mysql/mysql-connector-j/commit/8b59b9ebab61cc97bafe77ee05f79829b1376e47,pass,,,,,,,,
CVE-2018-15758,"https://github.com/spring-projects/spring-security-oauth/commit/ddd65cd9417ae1e4a69e4193a622300db38e2ef1
https://github.com/spring-projects/spring-security-oauth/commit/4082ec7ae3d39198a47b5c803ccb20dacefb0b09
https://github.com/spring-projects/spring-security-oauth/commit/f92223afc71687bd3156298054903f50aa71fbf9",pass,,,,,,,,
CVE-2018-14627,https://github.com/wildfly/wildfly/commit/883115ea2168343e870745f538a80b1ddc360914,pass,,,,,,,,
CVE-2018-11799,https://github.com/apache/oozie/commit/d50df341432df1049c6c85bf2dcda9eb0be04d73,pass,,,,,,,,
CVE-2018-10936,https://github.com/pgjdbc/pgjdbc/commit/cdeeaca47dc3bc6f727c79a582c9e4123099526e,pending,,,,,,,,
CVE-2017-2617,https://github.com/hawtio/hawtio/commit/8cf6848f4d4d4917a4551c9aa49dc00f699eb569,pass,,,,,,,,
CVE-2010-2245,https://github.com/apache/attic-wink/commit/531771e5b2bf2f470fe728efe25e471d3b23659f,pass,,,,,,,,
CVE-2011-2732,https://github.com/spring-projects/spring-security/commit/5238ba0e2615ef733a906b264c6c06a4446a886b,yes,tagged,,,,,,,
CVE-2012-0392,https://github.com/apache/struts/commit/b4265d369dc29d57a9f2846a85b26598e83f3892,no,,,,,,,,
CVE-2012-0394,https://github.com/apache/struts/commit/b4265d369dc29d57a9f2846a85b26598e83f3892,no,,,,,,,,
CVE-2012-2378,https://github.com/apache/cxf/commit/9bb4612d3352ef3e3292fdce25e3c70b43d63c6f,no,,,,,,,,
CVE-2012-2379,https://github.com/apache/cxf/commit/4500bf901cb2a7312291b6663045f28a95d2a0c4,pass,,,,,,,,
CVE-2012-3451,"https://github.com/apache/cxf/commit/878fe37f0b09888a42005fedc725ce497b5a694a
https://github.com/apache/cxf/commit/9c70abe28fbf2b4c4df0b93ed12295ea5a012554",pass,,,,,,,,
CVE-2012-4386,https://github.com/apache/struts/commit/a1ca307981b0930d1687ed89f0b7305af79da0f3,pass,,,,,,,,
CVE-2012-4387,https://github.com/apache/struts/commit/80e03182d66d9e6ab18f9a9a9b3c42725a1c89e9,pass,,,,,,,,
CVE-2012-5055,"https://github.com/spring-projects/spring-security/commit/f5fc94e1be40f3a62dd5a8687e4cfd5fe2130dea
https://github.com/spring-projects/spring-security/commit/915b2acf73a75c4e51e67a3c7fd85f908df6259b
https://github.com/spring-projects/spring-security/commit/c076f0f2e190c73a17379d05935c2c81657adee9",yes,tagged,,,,,,,
CVE-2013-2134,https://github.com/apache/struts/commit/711cf0201cdd319a38cf29238913312355db29ba,pass,,,,,,,,
CVE-2013-2135,https://github.com/apache/struts/commit/711cf0201cdd319a38cf29238913312355db29ba,pass,,,,,,,,
CVE-2013-6235,https://github.com/stevensouza/jamonapi/commit/05e6be6849abade047056c25ece23d9553deb3f3,no,,,,,,,,
CVE-2013-6429,"https://github.com/spring-projects/spring-framework/commit/2ae6a6a3415eebc57babcb9d3e5505887eda6d8a
https://github.com/spring-projects/spring-framework/commit/7387cb990e35b0f1b573faf29d4f9ae183d7a5ef",pass,,,,,,,,
CVE-2013-7397,"https://github.com/AsyncHttpClient/async-http-client/commit/df6ed70e86c8fc340ed75563e016c8baa94d7e72
https://github.com/AsyncHttpClient/async-http-client/commit/dfacb8e05d0822c7b2024c452554bd8e1d6221d8",pass,,,,,,,,
CVE-2014-0035,"https://github.com/apache/cxf/commit/5df3f72f1a26b7c9ac2888ab65e41f4105706580
https://github.com/apache/cxf/commit/2d2fd1bf67dc2247b6aca31b83a571d865fad1c9",no,,依赖复杂,,,,,,
CVE-2014-0050,https://github.com/apache/commons-fileupload/commit/c61ff05b3241cb14d989b67209e57aa71540417a,yes,tagged,,,,,,,
CVE-2014-0116,https://github.com/apache/struts/commit/1a668af7f1ffccea4a3b46d8d8c1fe1c7331ff02,no,,maven jar 缺失,,,,,,
CVE-2014-3120,"https://github.com/elastic/elasticsearch/commit/95bd04b2c7fd7387c7e3b3367361dcf9fe9f9d06
https://github.com/elastic/elasticsearch/pull/5943/commits/81e83cca7470ffbe84faafc03d74c7117c4e6d05",pass,,,,,,,,
CVE-2014-3578,"https://github.com/spring-projects/spring-framework/commit/8ee465103850a3dca018273fe5952e40d5c45a66
https://github.com/spring-projects/spring-framework/commit/748167bfa33c3c69db2d8dbdc3a0e9da692da3a0
https://github.com/spring-projects/spring-framework/commit/f6fddeb6eb7da625fd711ab371ff16512f431e8d",yes,tagged,,,,,,,
CVE-2014-3584,https://github.com/apache/cxf/commit/0b3894f57388b9955f2c33b2295223f2835cd7b3,yes,tagged,,,,,,,
CVE-2014-3612,https://github.com/apache/activemq/commit/22f2f3dde757d31307da772d579815c1d169bc39,pass,,,,,,,,
CVE-2014-8152,https://github.com/apache/santuario-xml-security-java/commit/3d7086c603a4538933dfa98d697d0df4539a984f,pass,,,,,,,,
CVE-2015-1772,https://github.com/apache/hive/commit/6929846a8120eaf094b914b4ca8af80b65f891c8,no,,依赖,,,,,,
CVE-2015-1776,https://github.com/apache/hadoop/commit/6b710a42e00acca405e085724c89cda016cf7442,pass,,,,,,,,
CVE-2015-3192,"https://github.com/spring-projects/spring-framework/commit/d79ec68db40c381b8e205af52748ebd3163ee33b
https://github.com/spring-projects/spring-framework/commit/9c3580d04e84d25a90ef4c249baee1b4e02df15e
https://github.com/spring-projects/spring-framework/commit/5a711c05ec750f069235597173084c2ee7962424",pass,,,,,,,,
CVE-2015-5211,"https://github.com/spring-projects/spring-framework/commit/a95c3d820dbc4c3ae752f1b3ee22ee860b162402
https://github.com/spring-projects/spring-framework/commit/03f547eb9868f48f44d59b56067d4ac4740672c3
https://github.com/spring-projects/spring-framework/commit/2bd1daa75ee0b8ec33608ca6ab065ef3e1815543",pass,,,,,,,,
CVE-2015-5253,"https://github.com/apache/cxf/commit/845eccb6484b43ba02875c71e824db23ae4f20c0
https://github.com/apache/cxf/commit/a61db289f87e448292f7ff0d0a3d25792dd4d42d
https://github.com/apache/cxf/commit/02245c656941f28b6b2be5e461e6db04a70d2436",pass,,,,,,,,
CVE-2015-5254,"https://github.com/apache/activemq/commit/e7a4b53f799685e337972dd36ba0253c04bcc01f
https://github.com/apache/activemq/commit/6f03921b31d9fefeddb0f4fa63150ed1f94a14b
https://github.com/apache/activemq/commit/a7e2a44fe8d4435ae99532eb0ab852e6247f7b16
https://github.com/apache/activemq/commit/e100638244c4ca5eb2a1f16bcdc671c9859c2694",pass,,,,,,,,
CVE-2015-5258,https://github.com/spring-projects/spring-social/commit/5151e1158e1ed51369e7aba9e8092930d28c31d3,pass,,,,,,,,
CVE-2015-5344,"https://github.com/apache/camel/commit/157c0b4a3c8017de432f1c99f83e374e97dc4d36
https://github.com/apache/camel/commit/4cdc6b177ee7391eedc9f0b695c05d56f84b0812
https://github.com/apache/camel/commit/b7afb3769a38b8e526f8046414d4a71430d77df0
https://github.com/apache/camel/commit/369d0a6d605055cb843e7962b101e3bbcd113fec
https://github.com/apache/camel/commit/8386d8f7260143802553bc6dbae2880d6c0bafda
https://github.com/apache/camel/commit/4491c080cb6c8659fc05441e49307b7d4349aa56",pass,,,,,,,,
CVE-2015-6524,https://github.com/apache/activemq/commit/22f2f3dde757d31307da772d579815c1d169bc39,pass,,,,,,,,
CVE-2016-0785,https://github.com/apache/struts/commit/15857a69e7baf3675804495a5954cd0756ac8364,no,,testcase 测试新增,,,,,,
CVE-2016-3081,https://github.com/apache/struts/commit/f238cf4f1091be19fbcfd086b042c86a1bcaa7fc,no,,依赖缺失,,,,,,
CVE-2016-3084,https://github.com/cloudfoundry/uaa/commit/5c2377487bef9d716d5c8e5717df1fc00bc7b000,pass,,,,,,,,
CVE-2016-4465,"https://github.com/apache/struts/commit/eccc31ebce5430f9e91b9684c63eaaf885e603f9
https://github.com/apache/struts/commit/a0fdca138feec2c2e94eb75ca1f8b76678b4d152",yes,tagged,,,,,,,
CVE-2016-4974,"https://github.com/apache/qpid-jms-amqp-0-x/commit/7e6843e2e1967bfdba477a683353dbf6287d6291
https://github.com/apache/qpid-jms/commit/669cfff838d2798fa89b9db546823e6245433d4e",pass,,,,,,,,
CVE-2016-4977,https://github.com/spring-attic/spring-security-oauth/commit/fff77d3fea477b566bcacfbfc95f85821a2bdc2d,yes,tagged,不是 public,,,,,,
CVE-2016-5007,https://github.com/spring-projects/spring-security/commit/e4c13e3c0ee7f06f59d3b43ca6734215ad7d8974,pass,,,,,,,,
CVE-2016-6801,"https://github.com/apache/jackrabbit/commit/0c00609a172b3af3b86a01abbf5ed473214702ba
https://github.com/apache/jackrabbit/commit/4d21cc25649e547520963b0f87300d656050e68c
https://github.com/apache/jackrabbit/commit/67f2cc1ac78cd7bb721d556e8be27559efbf4e12
https://github.com/apache/jackrabbit/commit/ea75d7c2aeaafecd9ab97736bf81c5616f703244
https://github.com/apache/jackrabbit/commit/7fb4ba4a385069378c916b4fac3f145db802acd8
https://github.com/apache/jackrabbit/commit/fb4fe3601717201934bcbf6eb604d2e1ef2cb7ad
https://github.com/apache/jackrabbit/commit/991cc31a6cc3a5f87fa7951afb939ff7859db789
https://github.com/apache/jackrabbit/commit/9e08618c73a852710cfd9904b8558ceb5c1b754c
https://github.com/apache/jackrabbit/commit/eae001a54aae9c243ac06b5c8f711b2cb2038700",no,,依赖复杂,,,,,,
CVE-2016-7051,https://github.com/FasterXML/jackson-dataformat-xml/commit/eeff2c312e9d4caa8c9f27b8f740c7529d00524a,yes,tagged,,,,,,,
CVE-2016-8629,"https://github.com/keycloak/keycloak/commit/a78cfa4b2ca979a1981fb371cfdf2c7212f7b6e2
https://github.com/keycloak/keycloak/commit/3d46b4c425d39b004566cc78164e1ffbe37d647c",pass,,,,,,,,
CVE-2016-8739,"https://github.com/apache/cxf/commit/8e4970d931ae72f92c54d170a844b37137b8fda6
https://github.com/apache/cxf/commit/9deb2d179758d3da47ce3ea492c2606c0a6a8475
https://github.com/apache/cxf/commit/d9e2a6e7",no,,依赖复杂,,,,,,
CVE-2016-9878,"https://github.com/spring-projects/spring-framework/commit/e2d6e709c3c65a4951eb096843ee75d5200cfcad
https://github.com/spring-projects/spring-framework/commit/43bf008fbcd0d7945e2fcd5e30039bc4d74c7a98",yes,tagged,,,,,,,
CVE-2016-9879,"https://github.com/spring-projects/spring-security/commit/6d30da2e1f166ceac339899295e1b8a8ff2f08c4
https://github.com/spring-projects/spring-security/commit/ed2ae21074b7850d386371b2ab9e29268ef2f0c0
https://github.com/spring-projects/spring-security/commit/666e356ebc479194ba51e43bb99fc42f849b6175",yes,tagged,,,,,,,
CVE-2017-12158,"https://github.com/keycloak/keycloak/commit/d9ffc4fa211bbf2aae49449cb58e02b6ea8cd299
https://github.com/keycloak/keycloak/commit/6ea9ed9be8baa7c6971cfbdabecc91555dc561d7",pass,,,,,,,,
CVE-2017-12159,https://github.com/keycloak/keycloak/commit/9b75b603e3a5f5ba6deff13cbb45b070bf2d2239,pass,,,,,,,,
CVE-2017-12160,https://github.com/keycloak/keycloak/commit/fea4c54adc6a1fdafb725b89874c389d54b6d04a,pass,,,,,,,,
CVE-2017-12631,"https://github.com/apache/cxf-fediz/commit/e7127129dbc0f4ee83985052085e185e750cebbf
https://github.com/apache/cxf-fediz/commit/48dd9b68d67c6b729376c1ce8886f52a57df6c45",pass,,,,,,,,
CVE-2017-14063,"https://github.com/AsyncHttpClient/async-http-client/commit/e9f12b29725c567cdb4de98b3302a61ca9d41280
https://github.com/AsyncHttpClient/async-http-client/commit/eb9e3347e45319be494db24d285a2aee4396f5d3",no,,不是 public,,,,,,
CVE-2017-17485,"https://github.com/FasterXML/jackson-databind/commit/f031f27a31625d07922bdd090664c69544200a5d
https://github.com/FasterXML/jackson-databind/commit/bb45fb16709018842f858f1a6e1118676aaa34bd",no,,,,,,,,
CVE-2017-2649,https://github.com/jenkinsci/active-directory-plugin/commit/a5e92137dc1f892ebfb3e371725b787860ddb539,no,,,,,,,,
CVE-2017-3159,"https://github.com/apache/camel/commit/c98e48a7421b813bd47d5ae2717aea35a98d1876
https://github.com/apache/camel/commit/2f19ce59cc4d89f21455f47604915fab6a22233b
https://github.com/apache/camel/commit/20e26226107f3133c87d0f5c845e02f824823f69",pass,,,,,,,,
CVE-2017-4995,"https://github.com/spring-projects/spring-security/commit/947d11f433b78294942cb5ea56e8aa5c3a0ca439
https://github.com/spring-projects/spring-security/commit/5dee8534cd1b92952d10cc56335b5d5856f48f3b",yes,tagged,,,,,,,
CVE-2017-5637,"https://github.com/apache/zookeeper/commit/5fe68506f217246c7ebd96803f9c78e13ec2f11a
https://github.com/apache/zookeeper/commit/835377f0e1cd215e791ed29c0bcff95e625f299c
https://github.com/apache/zookeeper/commit/6d9fc04c052adbc79bbbb1c63f3f00c816fb8e56",pass,,,,,,,,
CVE-2017-5638,https://github.com/apache/struts/commit/6b8272ce47160036ed120a48345d9aa884477228,pass,,,,,,,,
CVE-2017-5641,https://github.com/apache/flex-blazeds/commit/f861f0993c35e664906609cad275e45a71e2aaf1,pass,,,,,,,,
CVE-2017-5643,"https://github.com/apache/camel/commit/8afc5d1757795fde715902067360af5d90f046da
https://github.com/apache/camel/commit/2c6964ae94d8f9a9c9a32e5ae5a0b794e8b8d3be
https://github.com/apache/camel/commit/9f7376abbff7434794f2c7c2909e02bac232fb5b",pass,,,,,,,,
CVE-2017-7525,"https://github.com/FasterXML/jackson-databind/commit/60d459cedcf079c6106ae7da2ac562bc32dcabe1
https://github.com/FasterXML/jackson-databind/commit/fd8dec2c7fab8b4b4bd60502a0f1d63ec23c24da",yes,tagged,,,,,,,
CVE-2017-7656,https://github.com/eclipse/jetty.project/commit/a285deea42fcab60d9edcf994e458c238a348b55,pass,,,,,,,,
CVE-2017-7657,"https://github.com/eclipse/jetty.project/commit/a285deea42fcab60d9edcf994e458c238a348b55
https://github.com/eclipse/jetty.project/commit/be8ff431a4b9b2e51c4c847512dfbc70166b8089",pass,,,,,,,,
CVE-2017-7662,"https://github.com/apache/cxf-fediz/commit/c68e4820816c19241568f4a8fe8600bffb0243cd
https://github.com/apache/cxf-fediz/commit/71480c3f7e516cf0d535fdd5abec63ab455e4d06",no,,,,,,,,
CVE-2017-8045,https://github.com/spring-projects/spring-amqp/commit/ed824637cc922356b44409827722c4628340b7c8,yes,tagged,,,,,,,
CVE-2017-8046,"https://github.com/spring-projects/spring-data-rest/commit/f5bfe5358864de1a15566110de7ad7e5ffb48e99
https://github.com/spring-projects/spring-data-rest/commit/8f269e28fe8038a6c60f31a1c36cfda04795ab45
https://github.com/spring-projects/spring-data-rest/commit/824e51a1304bbc8334ac0b96ffaef588177e6ccd",yes,tagged,,,,,,,
CVE-2017-9796,https://github.com/apache/geode/commit/02b9646618e074f80b3d5fed0e5b512a34b5897a,pass,,,,,,,,
CVE-2018-1000531,https://github.com/FusionAuth/fusionauth-jwt/commit/abb0d479389a2509f939452a6767dc424bb5e6ba,pass,,,,,,,,
CVE-2018-1000644,https://github.com/eclipse/rdf4j/commit/50f2f51950227a4ec595a2922d81da487aba5135,pass,,,,,,,,
CVE-2018-1000820,"https://github.com/neo4j-contrib/neo4j-apoc-procedures/commit/e04325c48663994af0bab69a551ad64be2219708
https://github.com/neo4j-contrib/neo4j-apoc-procedures/commit/45bc09c8bd7f17283e2a7e85ce3f02cb4be4fd1a",no,,依赖复杂,,,,,,
CVE-2018-1000854,"https://github.com/esigate/esigate/commit/30cad23a8f282600c9b045e1af09f6f8a65357b1
https://github.com/esigate/esigate/commit/b866acb1ebc661dbe475330e27e0d69693de1971",pass,,,,,,,,
CVE-2018-10912,https://github.com/keycloak/keycloak/commit/40d129cf541e85e8d0d04a990be6e7954a0a5d2b,pass,,,,,,,,
CVE-2018-11039,"https://github.com/spring-projects/spring-framework/commit/dac97f1b7dac3e70ff603fb6fc9f205b95dd6b01
https://github.com/spring-projects/spring-framework/commit/f2694a8ed93f1f63f87ce45d0bb638478b426acd
https://github.com/spring-projects/spring-framework/commit/323ccf99e575343f63d56e229c25c35c170b7ec1",yes,tagged,,,,,,,
CVE-2018-11040,"https://github.com/spring-projects/spring-framework/commit/b80c13b722bb207ddf43f53a007ee3ddc1dd2e26
https://github.com/spring-projects/spring-framework/commit/874859493bbda59739c38c7e52eb3625f247b93a",yes,tagged,,,,,,,
CVE-2018-11248,"https://github.com/lingochamp/FileDownloader/commit/e8dd7724c9243b21181eb3d27a1715ed811ccfde
https://github.com/lingochamp/FileDownloader/commit/b023cc081bbecdd2a9f3549a3ae5c12a9647ed7f",no,,依赖缺失,,,,,,
CVE-2018-1131,https://github.com/infinispan/infinispan/commit/c630752604332c4cc84fc44dfbb9011a296ab966,no,过于复杂,,,,,,,
CVE-2018-11761,https://github.com/apache/tika/commit/4e67928412ad56333d400f3728ecdb59d07d9d63,pass,,,,,,,,
CVE-2018-11762,"https://github.com/apache/tika/commit/a09d853dbed712f644e274b497cce254f3189d57
https://github.com/apache/tika/commit/c0fb57d9d20e8eb7cb77bce8742e4566a18f5db8",pass,,,,,,,,
